2020/7/27,8093,11,8093 極東貿易,1273,1358,1273,1358,4700,東証１部
2020/7/27,8095,11,8095 イワキ,486,493,482,491,242700,東証１部
2020/7/27,8096,11,8096 兼松エレク,4290,4320,4255,4315,34000,東証１部
2020/7/27,8097,11,8097 三愛石,900,910,878,907,95000,東証１部
2020/7/27,8098,11,8098 稲畑産,1241,1255,1218,1255,110900,東証１部
2020/7/27,8101,11,8101 ＧＳＩクレ,1176,1188,1167,1188,22700,東証１部
2020/7/27,8103,11,8103 明和産,451,461,446,461,73900,東証１部
2020/7/27,8104,11,8104 クワザワ,525,532,525,532,8000,東証１部
2020/7/27,8105,12,8105 堀田丸正,67,67,66,66,28500,東証２部
2020/7/27,8107,11,8107 キムラタン,25,26,25,25,286500,東証１部
2020/7/27,8108,11,8108 ヤマエ久野,1210,1244,1210,1244,15300,東証１部
2020/7/27,8111,11,8111 ゴルドウイン,6370,6620,6300,6610,125900,東証１部
2020/7/27,8113,11,8113 ユニチャーム,4604,4784,4604,4779,1324400,東証１部
2020/7/27,8114,11,8114 デサント,1757,1818,1731,1807,125500,東証１部
2020/7/27,8115,12,8115 ムーンバット,705,722,690,690,2300,東証２部
2020/7/27,8117,12,8117 中央自,2155,2186,2118,2185,15200,東証２部
2020/7/27,8118,11,8118 キング,531,535,530,535,6200,東証１部
2020/7/27,8119,91,8119 三栄コ,2379,2379,2322,2322,6100,ＪＡＱ
2020/7/27,8123,91,8123 川辺,1088,1120,1068,1088,3400,ＪＡＱ
2020/7/27,8125,11,8125 ワキタ,952,976,950,976,64700,東証１部
2020/7/27,8127,11,8127 ヤマトインタ,321,343,321,340,101400,東証１部
2020/7/27,8129,11,8129 東邦Ｈ,1913,1926,1884,1892,288500,東証１部
2020/7/27,8130,11,8130 サンゲツ,1526,1559,1502,1543,82300,東証１部
2020/7/27,8131,11,8131 ミツウロコ,1156,1164,1137,1164,59900,東証１部
2020/7/27,8132,11,8132 シナネン,2913,2952,2838,2941,21000,東証１部
2020/7/27,8133,11,8133 伊藤忠エネ,845,846,836,843,302300,東証１部
2020/7/27,8135,12,8135 ゼット,210,210,206,206,24300,東証２部
2020/7/27,8136,11,8136 サンリオ,1653,1669,1626,1655,430900,東証１部
2020/7/27,8137,11,8137 サンワテク,865,865,841,855,35500,東証１部
2020/7/27,8138,12,8138 三京化,0,0,0,0,0,東証２部
2020/7/27,8139,12,8139 ナガホリ,154,155,153,155,9700,東証２部
2020/7/27,8140,11,8140 リョーサン,2130,2150,2113,2148,28700,東証１部
2020/7/27,8141,11,8141 新光商,853,875,851,875,32100,東証１部
2020/7/27,8142,11,8142 トーホー,1918,1918,1867,1901,20400,東証１部
2020/7/27,8143,12,8143 ラピーヌ,700,700,697,697,500,東証２部
2020/7/27,8144,12,8144 電響社,1006,1014,1006,1014,4800,東証２部
2020/7/27,8145,32,8145 中部水産,2399,2399,2399,2399,100,名証２部
2020/7/27,8147,91,8147 トミタ,987,987,986,986,600,ＪＡＱ
2020/7/27,8150,11,8150 三信電,1793,1839,1765,1839,17300,東証１部
2020/7/27,8151,11,8151 東陽テク,981,995,961,995,103400,東証１部
2020/7/27,8152,12,8152 ソマール,1540,1540,1503,1522,600,東証２部
2020/7/27,8153,11,8153 モスフード,2850,2890,2824,2886,45600,東証１部
2020/7/27,8154,11,8154 加賀電子,2101,2111,2061,2111,48600,東証１部
2020/7/27,8155,11,8155 三益半導,2372,2391,2301,2359,111900,東証１部
2020/7/27,8157,11,8157 都築電,1892,1934,1833,1849,229900,東証１部
2020/7/27,8158,11,8158 ソーダニッカ,513,533,513,533,12500,東証１部
2020/7/27,8159,11,8159 立花エレ,1743,1765,1741,1765,28800,東証１部
2020/7/27,8160,11,8160 木曽路,2338,2379,2331,2375,68900,東証１部
2020/7/27,8163,11,8163 サトＲＳ,871,903,865,903,86200,東証１部
2020/7/27,8165,11,8165 千趣会,340,347,338,347,100300,東証１部
2020/7/27,8166,11,8166 タカキュー,127,127,124,125,42600,東証１部
2020/7/27,8167,11,8167 リテールパ,2147,2212,2121,2190,157900,東証１部
2020/7/27,8168,11,8168 ケーヨー,855,872,833,870,353600,東証１部
2020/7/27,8173,11,8173 上新電,2158,2240,2142,2240,69400,東証１部
2020/7/27,8174,11,8174 日ガス,4865,5080,4855,5070,343300,東証１部
2020/7/27,8179,11,8179 ロイヤルＨＤ,1715,1748,1700,1742,130800,東証１部
2020/7/27,8181,11,8181 東天紅,942,987,942,956,1300,東証１部
2020/7/27,8182,11,8182 いなげや,1801,1887,1790,1887,52900,東証１部
2020/7/27,8184,11,8184 島忠,2890,2946,2880,2946,220900,東証１部
2020/7/27,8185,11,8185 チヨダ,1078,1078,1051,1074,44200,東証１部
2020/7/27,8186,91,8186 大塚家具,181,185,178,183,187100,ＪＡＱ
2020/7/27,8190,32,8190 ヤマナカ,705,770,701,718,33000,名証２部
2020/7/27,8194,11,8194 ライフコーポ,4750,4855,4710,4845,244200,東証１部
2020/7/27,8198,12,8198 ＭＶ東海,2511,2511,2438,2457,20900,東証２部
2020/7/27,8200,11,8200 リンガハット,2275,2323,2251,2302,168100,東証１部
2020/7/27,8202,12,8202 ラオックス,164,167,161,166,152100,東証２部
2020/7/27,8203,11,8203 ＭｒＭａｘ,820,836,792,835,334800,東証１部
2020/7/27,8207,11,8207 テンアライド,362,369,362,369,16700,東証１部
2020/7/27,8208,91,8208 エンチョー,1127,1130,1097,1119,5300,ＪＡＱ
2020/7/27,8209,12,8209 フレンドリ,551,563,551,554,6700,東証２部
2020/7/27,8214,11,8214 ＡＯＫＩ,605,615,589,615,284900,東証１部
2020/7/27,8215,91,8215 銀座山形屋,1032,1041,1032,1041,200,ＪＡＱ
2020/7/27,8217,11,8217 オークワ,1535,1564,1528,1562,172700,東証１部
2020/7/27,8218,11,8218 コメリ,2820,2910,2805,2900,315200,東証１部
2020/7/27,8219,11,8219 青山商,644,647,633,646,541700,東証１部
2020/7/27,8225,91,8225 タカチホ,1322,1322,1322,1322,100,ＪＡＱ
2020/7/27,8226,12,8226 理経,186,187,184,187,97400,東証２部
2020/7/27,8227,11,8227 しまむら,7570,7730,7550,7720,217800,東証１部
2020/7/27,8228,32,8228 マルイチ,1160,1160,1159,1159,1900,名証２部
2020/7/27,8230,11,8230 はせがわ,288,288,282,284,28000,東証１部
2020/7/27,8233,11,8233 高島屋,792,805,781,802,1416200,東証１部
2020/7/27,8237,11,8237 松屋,653,674,642,673,89100,東証１部
2020/7/27,8242,11,8242 阪急百,699,712,688,712,509700,東証１部
2020/7/27,8244,11,8244 近鉄百貨店,2729,2785,2694,2785,14500,東証１部
2020/7/27,8247,12,8247 大和,298,305,297,301,2100,東証２部
2020/7/27,8249,12,8249 テクノアソ,910,920,899,920,6400,東証２部
2020/7/27,8252,11,8252 丸井,1710,1724,1691,1715,1037200,東証１部
2020/7/27,8253,11,8253 クレセゾン,1065,1102,1057,1099,996600,東証１部
2020/7/27,8254,12,8254 さいか屋,311,311,282,300,10000,東証２部
2020/7/27,8255,11,8255 原信ナルス,4535,4680,4510,4680,21100,東証１部
2020/7/27,8256,91,8256 プロルート,235,278,229,263,6543700,ＪＡＱ
2020/7/27,8257,91,8257 山陽百,1892,1892,1770,1770,300,ＪＡＱ
2020/7/27,8260,11,8260 井筒屋,179,179,175,179,19100,東証１部
2020/7/27,8267,11,8267 イオン,2477.5,2552,2473.5,2552,1696000,東証１部
2020/7/27,8273,11,8273 イズミ,4275,4280,4125,4185,798100,東証１部
2020/7/27,8275,11,8275 フォーバル,1000,1035,1000,1010,9700,東証１部
2020/7/27,8276,11,8276 平和堂,1976,2035,1968,2017,135400,東証１部
2020/7/27,8278,11,8278 フジ,1856,1900,1850,1900,59500,東証１部
2020/7/27,8279,11,8279 ヤオコー,8240,8350,8230,8340,59400,東証１部
2020/7/27,8281,11,8281 ゼビオ,768,769,750,768,135700,東証１部
2020/7/27,8282,11,8282 ギガスケーズ,1377,1416,1377,1413,703400,東証１部
2020/7/27,8283,11,8283 Ｐａｌｔａｃ,5220,5260,5150,5240,136500,東証１部
2020/7/27,8285,11,8285 三谷産業,333,339,331,339,78800,東証１部
2020/7/27,8287,12,8287 ＭＶ西日本,1650,1663,1642,1651,6200,東証２部
2020/7/27,8289,11,8289 オリンピック,986,986,928,953,90300,東証１部
2020/7/27,8291,11,8291 日産東京販売,249,254,249,254,25300,東証１部
2020/7/27,8293,32,8293 ＡＴグループ,1309,1309,1284,1289,4400,名証２部
2020/7/27,8298,91,8298 ファミリー,399,399,395,395,200,ＪＡＱ
2020/7/27,8301,91,8301 日銀,28650,28650,28650,28650,100,ＪＡＱ
2020/7/27,8303,11,8303 新生銀行,1251,1304,1249,1303,1253700,東証１部
2020/7/27,8304,11,8304 あおぞら銀,1906,1914,1872,1914,666500,東証１部
2020/7/27,8306,11,8306 三菱ＵＦＪ,408.1,416,405.3,415.8,63235900,東証１部
2020/7/27,8308,11,8308 りそなＨＤ,366.6,377.3,363.8,376.3,8524300,東証１部
2020/7/27,8309,11,8309 三井住友トラスト,2880,2942,2865,2939,1391100,東証１部
2020/7/27,8316,11,8316 三井住友Ｆ,2980,3027,2968,3027,5424000,東証１部
2020/7/27,8331,11,8331 千葉銀,505,513,499,513,1788000,東証１部
2020/7/27,8334,11,8334 群馬銀,337,350,336,350,583400,東証１部
2020/7/27,8336,11,8336 武蔵銀,1502,1539,1488,1539,47600,東証１部
2020/7/27,8337,11,8337 千葉興,237,241,232,241,54800,東証１部
2020/7/27,8338,11,8338 筑波銀行,168,172,167,172,119900,東証１部
2020/7/27,8341,11,8341 七十七,1511,1541,1497,1530,350400,東証１部
2020/7/27,8342,11,8342 青森銀,2218,2288,2195,2288,39600,東証１部
2020/7/27,8343,11,8343 秋田銀,1468,1508,1453,1508,18000,東証１部
2020/7/27,8344,11,8344 山形銀,1327,1375,1327,1372,34600,東証１部
2020/7/27,8345,11,8345 岩手銀,2550,2627,2539,2627,22700,東証１部
2020/7/27,8346,11,8346 東邦銀,230,238,228,237,192000,東証１部
2020/7/27,8349,11,8349 東北銀,965,975,962,970,7300,東証１部
2020/7/27,8350,11,8350 みちのく銀,1000,1015,986,1015,31400,東証１部
2020/7/27,8354,11,8354 ふくおかＦ,1638,1656,1613,1655,513200,東証１部
2020/7/27,8355,11,8355 静岡銀,691,700,682,699,1668700,東証１部
2020/7/27,8356,11,8356 十六銀,1863,1894,1821,1894,86100,東証１部
2020/7/27,8358,11,8358 スルガ銀,370,378,365,377,1603600,東証１部
2020/7/27,8359,11,8359 八十二,406,417,405,417,772900,東証１部
2020/7/27,8360,11,8360 山梨銀,833,847,807,841,53300,東証１部
2020/7/27,8361,11,8361 大垣共立,2188,2227,2169,2227,46400,東証１部
2020/7/27,8362,11,8362 福井銀,1614,1688,1613,1688,14000,東証１部
2020/7/27,8363,11,8363 北国銀,2900,2993,2900,2989,22000,東証１部
2020/7/27,8364,11,8364 清水銀,1586,1611,1562,1611,24700,東証１部
2020/7/27,8365,11,8365 富山銀,2299,2372,2285,2359,4200,東証１部
2020/7/27,8366,11,8366 滋賀銀,2440,2520,2421,2512,56300,東証１部
2020/7/27,8367,11,8367 南都銀,2046,2065,2026,2058,45200,東証１部
2020/7/27,8368,11,8368 百五銀,317,325,316,325,197200,東証１部
2020/7/27,8369,11,8369 京都銀,3935,4055,3900,4050,218600,東証１部
2020/7/27,8370,11,8370 紀陽銀行,1599,1630,1589,1630,80400,東証１部
2020/7/27,8377,11,8377 ほくほくＦＧ,941,964,930,964,189000,東証１部
2020/7/27,8379,11,8379 広島銀,505,522,504,522,456400,東証１部
2020/7/27,8381,11,8381 山陰合銀,517,526,511,526,203400,東証１部
2020/7/27,8382,11,8382 中国銀,933,957,924,957,510300,東証１部
2020/7/27,8383,11,8383 鳥取銀,1138,1163,1128,1163,5400,東証１部
2020/7/27,8385,11,8385 伊予銀,628,647,626,647,576700,東証１部
2020/7/27,8386,11,8386 百十四,1816,1858,1803,1858,43900,東証１部
2020/7/27,8387,11,8387 四国銀,789,803,780,803,32000,東証１部
2020/7/27,8388,11,8388 阿波銀,2346,2420,2346,2420,32200,東証１部
2020/7/27,8392,11,8392 大分銀,2389,2425,2363,2421,20900,東証１部
2020/7/27,8393,11,8393 宮崎銀,2378,2467,2378,2467,12800,東証１部
2020/7/27,8395,11,8395 佐賀銀,1224,1249,1208,1249,27900,東証１部
2020/7/27,8397,11,8397 沖縄銀,3055,3125,3010,3120,18200,東証１部
2020/7/27,8399,11,8399 琉球銀,931,954,929,954,49800,東証１部
2020/7/27,8410,11,8410 セブン銀行,271,273,269,271,2804400,東証１部
2020/7/27,8411,11,8411 みずほＦＧ,136.5,139.8,135.7,139.6,120214200,東証１部
2020/7/27,8416,11,8416 高知銀行,671,682,667,682,3600,東証１部
2020/7/27,8418,11,8418 山口フィナン,648,668,642,668,354800,東証１部
2020/7/27,8421,11,8421 信中金,228800,230900,228800,229800,17,東証１部
2020/7/27,8424,11,8424 芙蓉リース,5940,5990,5850,5950,49300,東証１部
2020/7/27,8425,11,8425 興銀リース,2351,2390,2326,2389,84600,東証１部
2020/7/27,8439,11,8439 東センチュリー,5810,5920,5710,5920,221800,東証１部
2020/7/27,8462,91,8462 ＦＶキャピ,765,793,751,771,135300,ＪＡＱ
2020/7/27,8473,11,8473 ＳＢＩＨＤ,2184,2232,2173,2232,956300,東証１部
2020/7/27,8508,12,8508 Ｊトラスト,258,260,250,256,311600,東証２部
2020/7/27,8511,11,8511 日証金,488,491,484,491,152000,東証１部
2020/7/27,8515,11,8515 アイフル,220,228,217,226,5590600,東証１部
2020/7/27,8518,11,8518 アジア投資,217,220,214,220,21500,東証１部
2020/7/27,8521,11,8521 長野銀,1126,1126,1098,1119,8000,東証１部
2020/7/27,8522,11,8522 名古屋銀,2385,2430,2367,2430,17200,東証１部
2020/7/27,8524,11,8524 北洋銀行,212,218,210,218,595000,東証１部
2020/7/27,8527,11,8527 愛知銀,2776,2837,2714,2830,10700,東証１部
2020/7/27,8530,11,8530 中京銀,2040,2099,2040,2099,10700,東証１部
2020/7/27,8537,11,8537 大光銀,1380,1383,1370,1382,6500,東証１部
2020/7/27,8541,11,8541 愛媛銀,1164,1180,1161,1179,36800,東証１部
2020/7/27,8542,11,8542 トマト銀,1023,1023,1007,1020,7700,東証１部
2020/7/27,8544,11,8544 京葉銀,503,525,497,525,105300,東証１部
2020/7/27,8550,11,8550 栃木銀,164,169,164,169,103700,東証１部
2020/7/27,8551,11,8551 北日銀,1739,1759,1712,1759,6600,東証１部
2020/7/27,8558,11,8558 東和銀,677,692,670,692,37700,東証１部
2020/7/27,8562,11,8562 福島銀,163,165,162,164,69900,東証１部
2020/7/27,8563,11,8563 大東銀,610,617,610,617,19700,東証１部
2020/7/27,8566,11,8566 リコーリース,2950,2953,2888,2907,80200,東証１部
2020/7/27,8570,11,8570 イオンファイ,885,901,868,901,1896600,東証１部
2020/7/27,8572,11,8572 アコム,389,391,383,391,1023100,東証１部
2020/7/27,8584,11,8584 ジャックス,1667,1678,1639,1676,68500,東証１部
2020/7/27,8585,11,8585 オリコ,108,110,108,110,2125600,東証１部
2020/7/27,8586,11,8586 日立キャピ,2496,2588,2451,2552,787700,東証１部
2020/7/27,8589,11,8589 アプラス,65,65,63,64,1810700,東証１部
2020/7/27,8591,11,8591 オリックス,1220,1221,1205,1210.5,11083400,東証１部
2020/7/27,8593,11,8593 三菱ＵＦＪリース,470,475,466,475,2279500,東証１部
2020/7/27,8595,11,8595 ジャフコ,3800,3965,3790,3955,286200,東証１部
2020/7/27,8596,11,8596 九州リース,547,563,546,563,8500,東証１部
2020/7/27,8600,11,8600 トモニＨ,346,353,342,353,169900,東証１部
2020/7/27,8601,11,8601 大和証Ｇ,473.9,480.6,469.4,478.8,7623100,東証１部
2020/7/27,8604,11,8604 野村ＨＤ,488.3,489.4,483.2,485.6,14826100,東証１部
2020/7/27,8609,11,8609 岡三証券Ｇ,333,349,332,349,420900,東証１部
2020/7/27,8613,11,8613 丸三証券,419,435,415,435,103500,東証１部
2020/7/27,8614,11,8614 東洋証券,112,113,110,112,198400,東証１部
2020/7/27,8616,11,8616 東海東京Ｆ,243,251,241,250,791500,東証１部
2020/7/27,8617,11,8617 光世証券,574,591,540,575,47800,東証１部
2020/7/27,8622,11,8622 水戸証券,205,209,203,208,130900,東証１部
2020/7/27,8624,11,8624 いちよし証,414,424,409,424,193500,東証１部
2020/7/27,8628,11,8628 松井証券,880,906,872,906,1347000,東証１部
2020/7/27,8630,11,8630 ＮＫＳホール,3620,3695,3610,3691,839700,東証１部
2020/7/27,8692,11,8692 だいこう,918,919,918,919,8200,東証１部
2020/7/27,8697,11,8697 日本取引所,2800,2865,2795,2850,5450100,東証１部
2020/7/27,8698,11,8698 ＭＢＨ,233,240,228,240,3082500,東証１部
2020/7/27,8699,91,8699 澤田ホール,922,923,918,921,85300,ＪＡＱ
2020/7/27,8700,91,8700 丸八証券,828,839,828,832,3500,ＪＡＱ
2020/7/27,8704,91,8704 トレイダーズ,86,87,84,84,513600,ＪＡＱ
2020/7/27,8705,91,8705 岡藤ＨＤ,270,306,259,290,2357100,ＪＡＱ
2020/7/27,8706,11,8706 極東証券,560,576,549,576,71900,東証１部
2020/7/27,8707,11,8707 岩井証券,1268,1282,1252,1279,207300,東証１部
2020/7/27,8708,11,8708 藍澤證券,690,703,685,703,55700,東証１部
2020/7/27,8709,91,8709 インヴァスト証券,727,727,680,719,4400,ＪＡＱ
2020/7/27,8713,11,8713 フィデアＨＤ,99,101,99,101,179300,東証１部
2020/7/27,8714,11,8714 池田泉州ＨＤ,161,165,161,165,597700,東証１部
2020/7/27,8715,11,8715 アニコムＨ,4445,4465,4375,4460,41000,東証１部
2020/7/27,8725,11,8725 ＭＳ＆ＥＤ,2820,2853.5,2798,2844,1471100,東証１部
2020/7/27,8729,11,8729 ソニーファイ,2594,2596,2593,2594,2151400,東証１部
2020/7/27,8732,11,8732 マネーパートナ,212,213,209,213,63400,東証１部
2020/7/27,8737,12,8737 あかつきＦ,273,275,272,272,26100,東証２部
2020/7/27,8739,11,8739 スパークス,206,206,199,206,306300,東証１部
2020/7/27,8740,91,8740 フジトミ,310,330,296,307,269600,ＪＡＱ
2020/7/27,8742,11,8742 小林洋行,256,259,252,259,5700,東証１部
2020/7/27,8746,91,8746 第一商品,180,193,178,180,755600,ＪＡＱ
2020/7/27,8747,91,8747 豊商事,1142,1328,1126,1284,251200,ＪＡＱ
2020/7/27,8750,11,8750 第一生命,1283,1314,1272.5,1309.5,2885200,東証１部
2020/7/27,8766,11,8766 東京海上Ｈ,4659,4768,4655,4762,1608700,東証１部
2020/7/27,8769,11,8769 アドバンテ,808,825,800,825,61100,東証１部
2020/7/27,8771,11,8771 イーギャラン,2624,2654,2573,2638,294800,東証１部
2020/7/27,8772,11,8772 アサックス,663,671,659,671,9000,東証１部
2020/7/27,8783,91,8783 ＧＦＡ,231,242,228,228,659800,ＪＡＱ
2020/7/27,8789,13,8789 フィンテック,43,44,42,43,654200,東証マ
2020/7/27,8793,11,8793 ＮＥＣキャピ,1954,1969,1926,1969,18200,東証１部
2020/7/27,8795,11,8795 Ｔ＆ＤＨＤ,915,937,904,934,2660200,東証１部
2020/7/27,8798,11,8798 アドバンスＣ,2048,2048,2010,2032,4900,東証１部
2020/7/27,8801,11,8801 三井不,1808,1820,1789,1813.5,4321000,東証１部
2020/7/27,8802,11,8802 菱地所,1574,1590,1560.5,1586,4278200,東証１部
2020/7/27,8803,11,8803 平和不,2850,2852,2786,2844,155800,東証１部
2020/7/27,8804,11,8804 東建物,1201,1214,1181,1209,1383400,東証１部
2020/7/27,8806,11,8806 ダイビル,978,1011,977,1010,244300,東証１部
2020/7/27,8818,11,8818 京阪神不,1315,1324,1299,1323,75000,東証１部
2020/7/27,8830,11,8830 住友不,2796.5,2831,2755,2820.5,1109800,東証１部
2020/7/27,8835,11,8835 太平発,610,613,600,613,7900,東証１部
2020/7/27,8836,91,8836 ＲＩＳＥ,29,30,27,27,1442900,ＪＡＱ
2020/7/27,8841,11,8841 テーオーシー,664,700,662,700,43800,東証１部
2020/7/27,8842,11,8842 楽天地,3975,4050,3975,4050,6400,東証１部
2020/7/27,8844,91,8844 コスモスイ,391,391,385,388,27900,ＪＡＱ
2020/7/27,8848,11,8848 レオパレス,183,184,177,183,2339600,東証１部
2020/7/27,8850,11,8850 スターツコーポ,2133,2169,2120,2165,81800,東証１部
2020/7/27,8854,12,8854 日住,1810,1810,1810,1810,100,東証２部
2020/7/27,8860,11,8860 フジ住,531,531,521,530,35600,東証１部
2020/7/27,8864,11,8864 空港施設,410,422,405,422,39400,東証１部
2020/7/27,8869,11,8869 明和地所,391,407,389,407,20200,東証１部
2020/7/27,8871,11,8871 ゴールドクレ,1419,1465,1406,1463,110800,東証１部
2020/7/27,8876,11,8876 リロＨＤ,1976,1990,1939,1965,361900,東証１部
2020/7/27,8877,11,8877 エスリード,1339,1373,1313,1373,20900,東証１部
2020/7/27,8881,11,8881 日神グループ,365,372,361,372,37600,東証１部
2020/7/27,8886,91,8886 ウッドフレン,2150,2151,2115,2115,2700,ＪＡＱ
2020/7/27,8887,91,8887 リベレステ,725,725,720,720,5900,ＪＡＱ
2020/7/27,8889,91,8889 アパマン,553,553,540,542,4200,ＪＡＱ
2020/7/27,8890,91,8890 レーサム,918,926,911,925,29900,ＪＡＱ
2020/7/27,8891,12,8891 エムジホーム,527,527,518,525,1900,東証２部
2020/7/27,8892,11,8892 日本エスコン,819,829,810,829,201900,東証１部
2020/7/27,8893,91,8893 新日本建物,347,353,339,343,270500,ＪＡＱ
2020/7/27,8894,12,8894 原弘産,36,37,34,35,3776300,東証２部
2020/7/27,8897,11,8897 タカラレーベ,349,355,343,355,280200,東証１部
2020/7/27,8898,91,8898 センチュ２１,1199,1199,1172,1173,2600,ＪＡＱ
2020/7/27,8903,91,8903 サンウッド,450,475,450,465,33900,ＪＡＱ
2020/7/27,8904,11,8904 AVANTIA,871,875,853,872,31500,東証１部
2020/7/27,8905,11,8905 イオンモール,1319,1350,1297,1348,788000,東証１部
2020/7/27,8908,11,8908 毎日コム,754,764,753,764,11700,東証１部
2020/7/27,8909,91,8909 シノケン,870,878,858,869,186000,ＪＡＱ
2020/7/27,8912,12,8912 エリアクエ,98,98,95,97,67400,東証２部
2020/7/27,8914,12,8914 エリアリンク,905,947,905,947,38200,東証２部
2020/7/27,8917,11,8917 ファースト住,962,992,952,992,17900,東証１部
2020/7/27,8918,11,8918 ランド,10,10,9,10,8637500,東証１部
2020/7/27,8919,11,8919 カチタス,2497,2517,2466,2509,148800,東証１部
2020/7/27,8920,11,8920 東祥,1193,1213,1165,1199,231500,東証１部
2020/7/27,8922,13,8922 アセットマ,107,109,107,109,36100,東証マ
2020/7/27,8923,11,8923 トーセイ,840,879,836,877,504600,東証１部
2020/7/27,8925,12,8925 アルデプロ,51,52,51,51,436900,東証２部
2020/7/27,8927,91,8927 明豊エンター,235,240,225,231,153200,ＪＡＱ
2020/7/27,8928,11,8928 穴吹興産,1480,1509,1465,1509,5900,東証１部
2020/7/27,8929,12,8929 青山財産ネット,1520,1525,1502,1525,13800,東証２部
2020/7/27,8931,12,8931 和田興産,685,685,682,683,2200,東証２部
2020/7/27,8934,11,8934 サンフロンテ,847,858,836,858,298900,東証１部
2020/7/27,8935,11,8935 ＦＪネクスト,845,858,837,858,59300,東証１部
2020/7/27,8938,91,8938 ロジコム,779,787,759,765,6600,ＪＡＱ
2020/7/27,8940,11,8940 インテリクス,466,489,466,489,10100,東証１部
2020/7/27,8944,11,8944 ランドビジネス,341,347,336,347,17500,東証１部
2020/7/27,8945,11,8945 サンネクスタ,1029,1076,1017,1076,9100,東証１部
2020/7/27,8946,91,8946 陽光都市開,104,104,99,99,478300,ＪＡＱ
2020/7/27,8951,11,8951 日ビルＦ投資,603000,606000,588000,602000,3388,東証１部
2020/7/27,8952,11,8952 Ｊリアル投資,555000,555000,540000,553000,4040,東証１部
2020/7/27,8953,11,8953 日本ＲＦ投資,132700,132700,130200,132100,10051,東証１部
2020/7/27,8954,11,8954 オリックス投,138300,138400,135600,137200,8216,東証１部
2020/7/27,8955,11,8955 日本ＰＲ投資,295100,296100,288300,293400,4925,東証１部
2020/7/27,8956,11,8956 プレミア投資,117200,118400,113400,117600,5408,東証１部
2020/7/27,8957,11,8957 東急リアル投,136900,136900,133800,136900,3411,東証１部
2020/7/27,8958,11,8958 グローバル投,98000,98500,97000,98200,2137,東証１部
2020/7/27,8960,11,8960 Ｕアーバン,99900,102500,99100,102000,18656,東証１部
2020/7/27,8961,11,8961 森トラスト,124000,124700,121300,124300,3828,東証１部
2020/7/27,8963,11,8963 インヴェンシブル,25600,26120,24900,25900,69543,東証１部
2020/7/27,8964,11,8964 フロンティア,308000,308500,303000,306000,3334,東証１部
2020/7/27,8966,11,8966 クレシェンド,107800,110600,106600,109900,4709,東証１部
2020/7/27,8967,11,8967 日本ロジスＦ,316000,318500,312500,318500,4499,東証１部
2020/7/27,8968,11,8968 福岡リート,123200,125500,122200,125500,2436,東証１部
2020/7/27,8972,11,8972 ケネディクス,605000,605000,595000,604000,2393,東証１部
2020/7/27,8975,11,8975 いちご投資,69100,69700,67900,69400,3905,東証１部
2020/7/27,8976,11,8976 ＤＡオフイス,583000,588000,571000,588000,1394,東証１部
2020/7/27,8977,11,8977 阪急リート,117100,117200,114100,116800,2845,東証１部
2020/7/27,8979,11,8979 スターツプロ,210000,210000,207000,207200,303,東証１部
2020/7/27,8984,11,8984 ビライフ投資,274200,278000,271000,277100,7922,東証１部
2020/7/27,8985,11,8985 日ホテルＦ,41450,41800,40300,41600,34463,東証１部
2020/7/27,8986,11,8986 賃貸住投資,103500,105800,103500,105400,6975,東証１部
2020/7/27,8987,11,8987 Ｊエクセ,113000,115100,111600,114400,5026,東証１部
2020/7/27,8995,12,8995 誠建設工業,0,0,0,0,0,東証２部
2020/7/27,8999,11,8999 グランディハ,366,375,353,374,103700,東証１部
2020/7/27,9001,11,9001 東武,3325,3395,3285,3395,314300,東証１部
2020/7/27,9003,11,9003 相鉄,2735,2818,2710,2815,190500,東証１部
2020/7/27,9005,11,9005 東急,1300,1332,1280,1332,1755800,東証１部
2020/7/27,9006,11,9006 京急,1550,1585,1532,1585,564700,東証１部
2020/7/27,9007,11,9007 小田急,2488,2562,2477,2562,601300,東証１部
2020/7/27,9008,11,9008 京王,5790,5940,5720,5940,242000,東証１部
2020/7/27,9009,11,9009 京成,2959,2993,2893,2984,475300,東証１部
2020/7/27,9010,11,9010 富士急,3280,3300,3240,3300,87700,東証１部
2020/7/27,9012,91,9012 秩父鉄,0,0,0,0,0,ＪＡＱ
2020/7/27,9014,11,9014 新京成,2210,2243,2185,2243,4600,東証１部
2020/7/27,9017,12,9017 新潟交,2035,2035,2035,2035,100,東証２部
2020/7/27,9020,11,9020 ＪＲ東日本,6760,6982,6700,6976,2386100,東証１部
2020/7/27,9021,11,9021 ＪＲ西日本,5109,5172,5020,5168,1092900,東証１部
2020/7/27,9022,11,9022 ＪＲ東海,14310,14455,14075,14455,650200,東証１部
2020/7/27,9024,11,9024 西部Ｈ,1036,1039,1025,1038,1381100,東証１部
2020/7/27,9025,11,9025 鴻池運輸,1136,1140,1088,1125,102500,東証１部
2020/7/27,9028,12,9028 ゼロ,877,877,850,851,1700,東証２部
2020/7/27,9029,12,9029 ヒガシ２１,490,490,475,481,5500,東証２部
2020/7/27,9031,11,9031 西鉄,2800,2849,2771,2849,106500,東証１部
2020/7/27,9033,12,9033 広電鉄,1014,1014,993,995,10000,東証２部
2020/7/27,9034,91,9034 南総通運,1133,1155,1125,1155,800,ＪＡＱ
2020/7/27,9036,91,9036 東部ネット,844,844,840,840,700,ＪＡＱ
